vertex_name,position_x,position_y
5916,-0.3392,0.4553
5917,-0.3251,0.09178
5918,-0.09087,0.001846
5919,0.226,0.06227
5920,-0.3144,0.7184
5921,1.476,-0.09605
5922,0.1682,-0.3921
5923,0.6658,-0.1868
5924,0.4169,-0.1293
5925,0.7976,-0.3664
5926,-0.1448,0.1346
5927,0.008388,0.5654
5928,-0.0465,-0.5583
5929,0.2825,0.3387
5930,-0.7466,0.4991
5931,0.1989,0.4289
5932,0.1692,0.1797
5933,-0.851,0.276
5934,0.1691,0.2859
5935,-0.01147,0.2431
5936,0.2716,0.3758
5937,-0.4768,-0.3235
5938,-0.1589,-0.1039
5939,-0.19,-0.08693
5940,0.3429,0.1934
5941,0.1576,0.3391
5942,-0.357,0.6391
5943,-0.07036,-0.6014
5944,-0.2772,-0.1216
5945,0.3876,0.2522
5946,-0.07346,-0.5994
5947,-0.01036,0.1828
5948,0.1452,0.09916
5949,0.1783,-0.1749
5950,-0.5824,0.2156
5951,-0.5675,-0.1167
5952,-0.1136,-0.4872
5953,-0.2691,0.3254
5954,0.0209,-0.2216
5955,-0.3245,-0.007945
5956,0.216,-0.1982
5957,0.4279,-0.102
5958,-0.2861,-0.1875
5959,-0.3622,-0.4469
5960,-0.3971,0.0851
5961,0.7668,0.2909
5962,0.4402,-0.1596
5963,0.1158,-0.4562
5964,0.03856,0.1451
5965,-0.6692,-0.1756
5966,0.2243,-0.3613
5967,0.159,0.1989
5968,0.2808,0.3742
5969,0.7763,-0.02005
5970,0.4565,0.4015
5971,0.2555,0.5098
5972,0.378,0.4041
5973,0.6945,0.6404
5974,-0.5433,-0.5937
5975,-0.194,0.522
5976,-0.1088,0.005465
5977,-0.432,-0.2165
5978,0.1592,-0.08301
5979,0.7984,-0.27
5980,-0.5025,0.01553
5981,0.924,-0.4635
5982,0.4435,0.734
5983,0.2679,-0.008011
5984,-0.3909,0.5195
5985,-0.2106,0.1898
5986,-0.2581,0.4219
5987,0.3149,-0.2776
5988,0.03194,0.1591
5989,0.5861,-0.3085
5990,0.429,-0.2255
5991,0.6217,0.01327
5992,0.425,0.2742
5993,0.5158,0.1635
5994,0.3779,0.5011
5995,0.5583,-0.3886
5996,0.1789,0.1841
5997,0.3187,0.4578
5998,-0.3376,-0.04088
5999,-0.5487,-0.1427
6000,-0.2487,0.4181
6001,-0.1665,0.2759
6002,0.1435,0.02777
6003,-0.3397,-0.3103
6004,0.227,-0.546
6005,0.2615,-0.5337
6006,-6.1e-05,-0.009702
6007,-0.7707,-0.04654
6008,-0.5937,-0.6484
6009,-0.0126,-0.2684
6010,0.2104,-0.4371
6011,0.3367,0.6779
6012,-0.02351,0.07883
6013,0.8159,0.0365
6014,0.2112,-0.1692
6015,-0.6243,1.057
6016,0.289,-0.1898
6017,0.05002,-0.05725
6018,-0.1178,0.02885
6019,-0.09051,0.4403
6020,0.1902,-0.03642
6021,0.2665,-0.258
6022,0.2175,-0.05416
6023,-0.1487,0.2972
6024,-0.457,-0.1974
6025,0.4067,0.275
6026,0.512,0.9757
6027,0.1101,-1.379
6028,0.09785,-0.1514
6029,0.2589,-0.1032
6030,-0.2065,-0.2574
6031,0.3619,0.09133
6032,0.329,-0.6529
6033,0.1933,-0.2901
6034,0.4275,-0.1055
6035,1.215,-0.01673
6036,0.1177,0.01908
6037,-1.376,-0.07793
6038,-0.6827,-1.051
6039,0.1573,0.3038
6040,0.5958,0.03684
6041,0.2482,0.2293
6042,-0.5188,0.08736
6043,-0.2413,-0.1449
6044,0.2201,-0.2409
6045,-0.6716,0.4773
6046,-0.996,0.1362
6047,0.04858,-0.1318
6048,-0.2602,0.01804
6049,0.1383,0.6504
6050,-0.519,-0.5837
6051,-0.5234,-0.2909
6052,-0.161,-0.2422
6053,0.09156,0.2629
6054,0.1845,0.05654
6055,0.7096,-0.03964
6056,0.7435,0.3217
6057,0.03225,0.3534
6058,-0.4659,-0.2679
6059,-0.5802,0.5219
6060,0.01956,-0.4418
6061,-0.2016,0.4002
6062,-0.03299,0.2123
6063,-0.5857,-0.114
6064,-0.4495,-0.3547
6065,0.1155,-0.03193
6066,-0.6479,-0.2055
6067,0.4631,-0.08331
6068,0.2462,-0.05237
6069,-0.01032,0.2157
6070,-0.3086,0.3434
6071,0.59,-0.7254
6072,0.385,-0.2443
6073,0.2029,0.1452
6074,-0.6779,-0.2942
6075,-0.00029,-0.02579
6076,0.1577,0.7725
6077,0.3375,0.6314
6078,-0.1125,-0.3032
6079,0.179,0.08888
6080,0.3711,0.3089
6081,0.1994,0.5195
6082,0.2204,0.1243
6083,0.1895,-0.07039
6084,0.1731,0.1011
6085,0.2146,0.7494
6086,0.2217,0.5632
6087,0.1248,-0.04371
6088,0.4501,0.4208
6089,-0.1203,-0.1982
6090,0.783,0.4005
6091,-0.1178,0.7327
6092,0.3426,0.3781
6093,0.05704,-0.4044
6094,-0.1707,-0.6102
6095,-0.2854,-0.03172
6096,0.7674,0.2841
6097,-0.1613,0.4917
6098,-0.1585,0.4569
6099,0.3126,-0.1099
6100,-0.1682,0.08174
6101,0.5703,0.9375
6102,-0.02258,0.459
6103,-0.05501,0.3906
6104,-0.1057,0.424
6105,-0.3339,0.2364
6106,0.4817,0.2323
6107,-0.2123,-0.1526
6108,0.06116,-0.06555
6109,-0.01807,0.4146
6110,-0.558,0.511
6111,-0.3371,0.3616
6112,0.6568,-0.5673
6113,0.07805,0.4023
6114,0.6971,0.3194
6115,-0.425,-0.08992
6116,-0.1525,-0.4053
6117,-0.05543,0.4355
6118,-0.4555,0.472
6119,-0.1974,-0.004394
6120,0.003648,0.02789
6121,0.2472,0.3924
6122,0.3059,0.8626
6123,-0.3678,0.1584
6124,0.5119,0.2582
6125,0.03192,0.8736
6126,0.7135,0.3856
6127,0.09917,-0.0937
6128,-0.08986,0.1315
6129,0.8529,-0.8818
6130,1.019,0.202
6131,-0.2022,0.5878
6132,-0.68,0.2011
6133,-0.1805,0.6076
6134,-0.3761,0.5735
6135,0.1222,0.7226
6136,0.05105,0.00831
6137,-0.7031,-0.6559
6138,0.04537,0.1733
6139,-0.4869,-0.2093
6140,-0.29,-0.3097
6141,0.557,0.02349
6142,-0.2006,0.5553
6143,0.1003,-0.08771
6144,-0.4478,0.5932
6145,-0.2484,0.2408
6146,0.5195,0.165
6147,0.2498,0.6524
6148,0.3716,0.5465
6149,0.416,0.7062
6150,-0.6524,0.03465
6151,-0.3974,-0.01017
6152,0.1937,1.084
6153,-0.3626,-0.0681
6154,-0.9175,0.7573
6155,-0.3107,-0.02573
6156,0.01032,0.39
6157,0.1107,0.1067
6158,-0.2189,0.6554
6159,0.2619,0.2597
6160,-0.05016,-0.2491
6161,-0.3981,0.05862
6162,-0.3404,-0.2206
6163,-0.2745,0.2256
6164,-0.3647,0.1418
6165,-0.4875,0.2809
6166,-0.4279,0.07198
6167,0.4865,-0.3046
6168,-0.09532,-0.04094
6169,0.1133,-0.02215
6170,-0.3571,0.3478
6171,-0.6139,0.3306
6172,-0.5252,-0.1332
6173,-0.9559,-0.489
6174,-0.08957,0.754
6175,0.1362,0.6128
6176,-0.1762,-0.2589
6177,-0.492,0.1344
6178,0.1482,-0.2493
6179,0.1177,0.1547
6180,-0.06331,0.8032
6181,-0.5776,0.3673
6182,-0.5154,-0.07001
6183,0.1641,0.06077
6184,0.2125,0.6436
6185,0.1025,0.4115
6186,0.1657,-0.1698
6187,-0.2191,0.1048
6188,0.6617,0.4254
6189,-0.2672,-0.3642
6190,0.1432,0.3406
6191,-0.3175,0.4223
6192,-0.001936,-0.5408
6193,0.5565,0.1971
6194,0.08105,-0.4539
6195,-0.1516,0.1083
6196,-0.8571,0.08429
6197,0.01053,0.3705
6198,-0.2159,-0.05123
6199,-0.01122,-0.08662
6200,0.2642,0.1248
6201,-0.2665,-1.022
6202,0.84,-0.641
6203,0.2244,0.124
6204,-0.05326,0.3547
6205,0.3413,-0.1368
6206,0.1881,-0.691
6207,0.6607,0.5007
6208,0.0002773,-0.432
6209,-0.4252,-0.1588
6210,0.8669,0.1209
6211,0.3375,-0.07468
6212,0.5356,-0.2264
6213,0.7567,0.03294
6214,-0.1528,-0.4397
6215,0.01832,-0.06314
6216,0.08782,-0.07728
6217,-0.1128,-0.4432
6218,0.8292,0.2243
6219,0.4334,0.4172
6220,-0.006591,0.03635
6221,0.004237,-0.04891
6222,0.1995,0.3467
6223,-0.07206,0.1537
6224,0.7842,0.08026
6225,-0.02059,-0.05077
6226,0.07428,0.2612
6227,0.557,0.8322
6228,0.1568,0.6711
6229,0.05402,0.3399
6230,-0.1581,0.2562
6231,-0.2359,1.133
6232,0.3586,0.006182
6233,0.8058,-0.5308
6234,-0.06238,-0.03224
6235,0.2336,0.7045
6236,-0.07692,0.5652
6237,0.1729,0.5303
6238,0.08199,0.1353
6239,-0.3832,-0.3416
6240,-0.4277,-0.06733
6241,0.9086,0.1125
6242,-0.6361,0.3195
6243,-0.4012,0.7571
6244,-0.2188,0.6131
6245,-0.3492,0.5593
6246,0.1849,-0.4168
6247,0.04308,-0.1173
6248,0.4016,-0.6491
6249,0.06829,-0.1393
6250,-0.1601,-0.212
6251,0.4402,0.5056
6252,0.2344,-0.02242
6253,0.2321,0.4038
6254,0.2145,-0.694
6255,-0.2837,-0.2842
6256,-0.2719,-0.2742
6257,-0.2816,0.6215
6258,-0.7407,0.5026
6259,-0.3982,-0.2379
6260,-0.07457,-0.05576
6261,-0.2721,0.3839
6262,0.3754,-0.2567
6263,0.01066,0.2648
6264,0.9998,0.174
6265,0.06471,0.4786
6266,0.3196,-0.1196
6267,-0.4188,0.3431
6268,-0.00806,-0.4429
6269,0.8917,0.3543
6270,0.3057,-0.1264
6271,-0.04851,1.077
6272,-0.3917,-0.3272
6273,-0.05359,-0.007212
6274,0.4502,-0.1535
6275,-0.2822,0.2305
6276,0.6121,-0.3508
6277,-0.1306,0.1433
6278,-0.5532,1.12
6279,-0.09991,0.1105
6280,-0.01074,0.9691
6281,-0.8329,1.063
6282,-0.04527,-0.4606
6283,-0.5118,0.3034
6284,-1.431,0.5792
6285,-0.2184,0.03479
6286,0.07404,0.1543
6287,-0.481,-0.2426
6288,0.155,0.4397
6289,0.02829,-0.2891
6290,0.3313,1.02
6291,-0.2634,0.02325
6292,-0.1441,0.2714
6293,-0.7297,0.07961
6294,-0.06086,0.5953
6295,-0.2445,0.2095
6296,0.03251,-0.1645
6297,-0.4261,-0.4127
6298,-0.537,0.4905
6299,-0.5384,0.2617
6300,0.06289,0.4212
6301,-0.2691,0.06562
6302,-0.1667,-0.3379
6303,-0.1804,0.1016
6304,0.3108,0.412
6305,0.291,0.08003
6306,-0.1412,-0.1048
6307,0.2197,0.2325
6308,-0.5171,-0.1603
6309,-0.07603,-0.2827
6310,0.2724,0.1037
6311,-0.2874,0.4054
6312,-0.6138,0.643
6313,-0.1744,0.7285
6314,-0.6195,0.5264
6315,0.183,-0.1526
6316,-0.5182,0.2464
6317,0.3717,1.055
6318,-0.7979,-0.6494
6319,-0.2168,0.4245
6320,0.5497,-0.2544
6321,0.1646,0.115
6322,-0.559,0.08528
6323,0.7855,0.04198
6324,-0.4041,-0.1556
6325,0.05465,0.1376
6326,-0.2236,0.6459
6327,-0.4379,0.1901
6328,-0.1448,0.2075
6329,-0.09114,0.2145
6330,-0.02321,0.2939
6331,0.008399,0.6212
6332,0.2095,0.3669
6333,0.8899,-0.8577
6334,-0.2125,0.4422
6335,-0.3135,0.05354
6336,-0.3046,0.1802
6337,0.3099,0.1729
6338,-0.3067,-0.4795
6339,0.2328,-0.001686
6340,-0.454,0.2395
6341,1.075,-0.3438
6342,-0.01319,-0.1762
6343,0.6952,-0.3347
6344,0.2156,0.3815
6345,0.01256,-0.2576
6346,0.3308,-0.1158
6347,-0.1388,-0.129
6348,-0.2824,-0.07706
6349,0.3206,-0.2591
6350,-0.07112,0.016
6351,-0.4062,-0.3302
6352,-0.05547,-0.2802
6353,0.1147,0.3713
6354,0.2091,0.3089
6355,0.4956,0.03784
6356,0.09552,-0.05433
6357,0.1409,-0.738
6358,0.5592,0.2593
6359,-0.6314,0.1108
6360,0.07555,0.2909
6361,-0.4704,0.2456
6362,0.2172,0.009546
6363,0.7254,0.404
6364,-0.08049,-0.3597
6365,-0.2768,0.05576
6366,-0.5975,0.2447
6367,-0.8903,0.266
6368,0.2002,-0.03253
6369,0.7141,-0.65
6370,-0.06366,0.03124
6371,-0.2257,-0.1468
6372,-0.2377,-0.0609
6373,0.4291,0.2617
6374,-0.02415,-0.0331
6375,-0.01276,-0.6452
6376,0.05671,0.2969
6377,-0.2036,-0.02086
6378,0.9575,-0.1413
6379,0.5224,-0.05478
6380,0.3982,-0.4141
6381,-0.6183,-0.2374
6382,-0.4948,0.5784
6383,-0.2595,0.1582
6384,0.2948,-0.1278
6385,0.2886,0.2371
6386,-0.3094,-0.1719
6387,0.3938,-0.05292
6388,0.3772,-0.4237
6389,-0.1045,-0.3118
6390,0.6165,-0.2971
6391,0.4879,0.4755
6392,-0.2168,-0.094
6393,0.8843,-0.2929
6394,0.01144,0.1333
6395,-0.2858,-0.6042
6396,-0.1134,-0.2466
6397,-0.2994,0.8301
6398,-0.1389,-0.237
6399,-0.3388,0.03922
6400,0.3219,0.2129
6401,-0.37,0.9534
6402,-0.4273,-0.1529
6403,-0.2037,1.133
6404,0.3423,-0.3026
6405,-0.2374,-0.07108
6406,0.455,0.3057
6407,0.4317,0.4692
6408,0.83,-0.4095
6409,0.1753,0.2832
6410,0.00939,0.009431
6411,-0.1902,0.3003
6412,-0.3541,-0.2599
6413,0.04442,0.4847
6414,0.2195,-0.03382
6415,0.1409,-0.1778
6416,0.1504,-1.009
6417,0.2688,0.1945
6418,-0.0007655,0.6351
6419,-0.5847,0.1738
6420,-0.4055,0.07819
6421,0.1351,0.6013
6422,0.2079,-0.05506
6423,-0.1082,-0.2086
6424,-0.0342,0.3658
6425,-0.4463,-0.3327
6426,-0.2332,-0.4591
6427,-0.002141,0.1502
6428,-0.134,0.6473
6429,0.4985,-0.692
6430,-0.5262,0.3849
6431,0.4635,0.4474
6432,-0.5074,0.1377
6433,0.4869,-0.2311
6434,-0.01983,-0.1451
6435,-0.07586,-0.1696
6436,0.1619,0.04555
6437,0.2273,-0.07701
6438,0.5142,-0.2962
6439,0.002836,0.4346
6440,0.353,0.398
6441,0.07915,0.2261
6442,0.2499,-0.2156
6443,0.1253,0.2963
6444,-0.08476,-0.5628
6445,0.07984,-0.1671
6446,-0.3322,0.5552
6447,-0.1819,0.1747
6448,0.1871,-0.0901
6449,0.07831,-0.02153
6450,0.04195,0.05553
6451,0.06464,-0.2367
6452,0.2515,0.7481
6453,0.1494,0.4214
6454,0.4398,-0.2354
6455,-0.02515,0.4578
6456,0.2493,0.2861
6457,0.08235,-0.08434
6458,0.02251,-0.05182
6459,0.274,-0.02978
6460,0.3861,0.6003
6461,0.8418,-0.8651
6462,0.3201,-0.133
6463,-0.5244,-0.178
6464,-0.1227,-0.3564
6465,0.1593,-0.2402
6466,0.1919,-0.0555
6467,-0.622,0.2298
6468,0.2616,0.1013
6469,0.523,-0.3298
6470,0.1145,-0.1776
6471,-0.3164,0.0869
6472,-0.1497,-0.06198
6473,0.01689,0.4165
6474,-0.01768,-0.2004
6475,-0.07751,-0.2154
6476,-0.3638,0.03977
6477,-0.7702,-0.1055
6478,0.1164,0.1485
6479,0.1646,0.445
6480,0.3717,0.5481
6481,-0.1228,0.1844
6482,0.1528,-0.2936
6483,-0.1094,-0.02389
6484,-0.1445,0.7471
6485,-0.2701,0.2743
6486,-0.2306,-0.4821
6487,-0.1623,0.1136
6488,-0.7094,-0.2821
6489,-0.04382,-0.1379
6490,-0.3692,-0.5139
6491,0.09491,-0.8869
6492,-0.2397,0.1358
6493,0.6859,0.3546
6494,0.003296,0.1537
6495,0.2479,0.09969
6496,-0.4159,-0.343
6497,-0.2788,0.8362
6498,-0.5588,0.7926
6499,-0.5196,0.6644
6500,-0.02768,-0.3315
6501,-0.1002,-0.109
6502,-0.3529,0.005848
6503,0.3587,-0.01534
6504,0.6555,-0.1886
6505,-0.3774,-0.9463
6506,0.5049,-0.4526
6507,0.1706,-0.8095
6508,-0.1465,-0.1655
6509,0.109,0.05239
6510,-0.09125,-0.1641
6511,0.2176,0.08378
6512,-0.4887,-0.4048
6513,-0.3496,-0.4133
6514,-0.1163,-0.2083
6515,-0.08443,0.1278
6516,-0.0848,1.184
6517,-0.04366,0.2907
6518,0.125,0.1242
6519,-0.1563,-0.9282
6520,-0.3816,0.2425
6521,-0.06615,-0.01822
6522,0.1307,0.1495
6523,0.8103,-0.5718
6524,0.3027,-0.3032
6525,-0.05722,0.3552
6526,0.4236,-0.04543
6527,-0.2169,0.5433
6528,-0.01167,-0.08568
6529,0.1244,0.3762
6530,0.2064,-0.6478
6531,-0.3601,0.2784
6532,0.1389,0.4551
6533,0.1675,0.2695
6534,-0.5847,0.4811
6535,0.0814,-0.374
6536,0.009591,-0.2656
6537,0.1745,0.1112
6538,0.08592,-0.01384
6539,0.1001,0.1109
6540,-0.3523,0.4583
6541,0.4186,0.5491
6542,-0.8268,-0.6039
6543,0.07428,-0.5938
6544,0.7536,0.2953
6545,-0.2561,0.7501
6546,-0.9352,-0.1263
6547,0.1443,0.2064
6548,-0.1351,-0.1502
6549,-0.2882,-0.1913
6550,0.03917,0.4001
6551,-0.08383,0.1362
6552,-0.5102,-0.5025
6553,-0.1661,0.7384
6554,0.006093,0.07503
6555,0.1533,0.4669
6556,-0.2045,0.2839
6557,-0.2941,-0.07283
6558,-0.5095,-0.3293
6559,0.3186,0.2946
6560,0.2059,-0.01159
6561,0.005004,0.1248
6562,-0.851,-0.03507
6563,0.1254,-0.9231
6564,0.149,0.01679
6565,0.4518,0.03583
6566,-0.3145,0.07228
6567,-0.02045,0.2723
6568,-0.3667,-0.6314
6569,0.3739,0.592
6570,0.2007,-0.4284
6571,0.06899,-0.07209
6572,-0.133,-0.5987
6573,0.02531,-0.6733
6574,-0.1091,0.1557
6575,0.1284,0.06414
6576,0.5684,0.2993
6577,-0.1506,-0.4884
6578,-0.4162,0.6586
6579,-0.348,0.3959
6580,0.3202,0.6359
6581,-0.4286,0.798
6582,-0.1413,0.2787
6583,-0.2387,0.3958
6584,-0.2525,0.4466
6585,-0.1424,-0.4773
6586,-0.2093,0.3847
6587,0.1698,0.0476
6588,-0.08653,-0.0166
6589,-0.06358,0.04543
6590,0.6647,0.5061
6591,0.1298,0.5316
6592,0.7949,0.08339
6593,0.3727,0.5282
6594,-0.6016,-0.352
6595,-0.1172,-0.04615
6596,-0.1,0.2589
6597,-0.01876,0.8859
6598,-0.1986,0.09523
6599,0.1309,0.176
6600,0.009469,-0.2871
6601,0.1247,0.1002
6602,-0.07741,0.02591
6603,0.3391,0.1472
6604,-0.1277,0.2389
6605,0.3016,0.1683
6606,0.1591,-0.1144
6607,0.5529,0.7178
6608,0.3089,0.5318
6609,-0.0854,0.1434
6610,-0.1526,-0.1247
6611,-0.1938,1.097
6612,-0.02626,-0.1754
6613,0.4305,0.07221
6614,0.271,-0.06094
6615,-0.6138,0.1693
6616,-0.5417,0.7101
6617,0.7336,0.1436
6618,0.3496,0.3612
6619,0.2188,0.1532
6620,-0.2869,0.0701
6621,0.07067,0.247
6622,-0.7002,0.2855
6623,-0.1531,-0.56
6624,-0.2497,0.7935
6625,-0.1655,0.1174
6626,0.02928,0.06214
6627,0.2914,-0.4457
6628,-0.0644,-0.2538
6629,-1.015,-0.03319
6630,0.008551,-0.05047
6631,0.06207,-0.3362
6632,-0.3938,-0.3919
6633,0.07533,-0.1365
6634,-0.223,-0.2654
6635,0.1448,0.2384
6636,-0.0214,0.01619
6637,0.06599,0.2929
6638,-0.2528,-0.2289
6639,0.2821,0.4247
6640,0.06174,0.3064
6641,0.1933,0.3962
6642,0.4302,-0.07211
6643,-0.03848,-0.1394
6644,-0.08189,0.1609
6645,0.6006,-0.09519
6646,0.5546,0.8323
6647,-0.1788,1.201
6648,0.1254,0.1001
6649,-0.5953,0.04538
6650,-0.5432,0.07589
6651,0.7188,-0.02711
6652,-0.1607,-1.248
6653,-0.536,-0.1333
6654,0.3483,-0.1223
6655,0.01179,0.4879
6656,0.3587,0.3159
6657,-0.3691,0.1281
6658,-0.1362,-0.2461
6659,-0.3764,-0.05177
6660,0.1218,-0.2281
6661,0.4159,0.3193
6662,0.03738,0.3225
6663,0.08209,-0.6118
6664,-0.3717,-0.1025
6665,0.2514,-0.2589
6666,0.1801,0.4013
6667,-0.1243,-0.2749
6668,-0.2221,1.064
6669,0.2991,0.2836
6670,0.2679,-0.1959
6671,-0.1253,-0.04192
6672,-0.3686,-0.2811
6673,0.138,-0.5028
6674,-0.2648,0.1602
6675,-0.05039,-0.0761
6676,-0.2381,0.1126
6677,0.3384,-0.9062
6678,-0.7516,0.01706
6679,-0.1935,-0.1589
6680,0.7534,0.2489
6681,-0.1391,0.3188
6682,-0.3553,-0.2483
6683,0.2851,-0.2206
6684,0.5351,0.3164
6685,0.9253,0.2798
6686,0.1228,0.3203
6687,0.09146,0.425
6688,0.2756,0.07348
6689,-0.2481,0.1872
6690,0.007668,-0.08316
6691,0.03741,-0.2509
6692,-0.2539,-0.4021
6693,0.4951,-0.458
6694,0.2762,0.7142
6695,0.4684,0.4912
6696,0.2351,0.08209
6697,0.2166,0.2235
6698,0.2156,-0.8814
6699,-0.4891,0.07138
6700,-0.7037,-0.07186
6701,0.1576,-0.1485
6702,0.1031,-0.3741
6703,0.8085,-0.0935
6704,0.1964,-0.2088
6705,0.06,0.2861
6706,-0.5174,0.2678
6707,-0.2644,0.3216
6708,1.06,0.5073
6709,0.6496,0.8458
6710,0.4033,0.3033
6711,-0.1611,-0.003471
6712,-0.3638,-0.4805
6713,-0.7441,-0.5829
6714,-0.405,0.002001
6715,0.7806,0.276
6716,0.1332,-0.07248
6717,-0.4008,-0.09955
6718,0.1212,0.1869
6719,0.1512,0.1501
6720,0.2799,0.1532
6721,0.6463,0.4497
6722,-0.7446,0.103
6723,-0.1809,-0.5721
6724,-0.2095,0.207
6725,-0.2388,0.2937
6726,0.3157,-0.1964
6727,0.5894,-0.3676
6728,0.6404,0.2978
6729,-0.9735,0.403
6730,-0.7705,-0.3799
6731,0.2557,0.4252
6732,-0.7277,0.2356
6733,-0.1329,-0.2324
6734,0.7263,0.3766
6735,-0.2584,-0.1793
6736,-0.08928,-0.1112
6737,-0.7821,0.6122
6738,-0.1145,-0.5891
6739,0.1896,0.9441
6740,0.1148,-0.3398
6741,-0.5792,0.2938
6742,-0.1646,-0.1553
6743,-0.3509,0.4301
6744,-0.3888,0.3885
6745,-0.6573,0.1457
6746,0.1605,-0.6876
6747,0.001185,0.09396
6748,-0.4919,-0.5739
6749,0.0257,-0.1839
6750,-0.2584,-0.1289
6751,0.2023,0.3219
6752,-0.3879,0.5928
6753,0.2627,0.4263
6754,0.4279,-0.05577
6755,0.2637,0.1943
6756,0.9735,-0.2798
6757,0.8499,0.1249
6758,-0.1497,-0.1107
6759,0.1403,-0.4651
6760,0.2781,-0.2093
6761,-0.1891,0.1692
6762,-0.199,0.1826
6763,0.4015,0.6488
6764,-1.059,0.4032
6765,-0.1378,0.9511
6766,0.05898,0.3235
6767,-0.05079,-0.3578
6768,-0.3547,-0.3616
6769,-0.3085,-0.205
6770,-0.5278,0.1941
6771,-0.7512,0.4028
6772,-0.2147,0.7283
6773,-0.3755,-0.2945
6774,-0.6209,0.3515
6775,0.2479,0.005934
6776,-0.1968,-0.3731
6777,-0.3271,0.1204
6778,-0.004603,-0.2184
6779,-0.4268,-0.04051
6780,-0.4298,0.4689
6781,0.4058,-0.1755
6782,0.08311,0.3171
6783,-0.8849,0.4223
6784,-1.038,0.5748
6785,-0.6646,0.4231
6786,-0.1406,-0.1567
6787,-0.02578,-0.4564
6788,-0.4698,0.2083
6789,-0.4573,-0.0684
6790,-0.04054,-0.2353
6791,-0.01385,-0.321
6792,-0.7145,0.09
6793,-0.5199,-0.2937
6794,-0.2807,0.1541
6795,-0.2113,0.1006
6796,-0.5507,0.6496
6797,0.08077,0.1018
6798,0.6708,-0.5876
6799,0.02375,-0.2237
6800,-0.1019,-0.05809
6801,0.2121,0.398
6802,-0.3662,0.01005
6803,-0.4935,-1.09
6804,0.44,0.4693
6805,0.5676,-0.04398
6806,-0.06044,-0.2035
6807,0.7275,-0.8151
6808,-0.04321,0.3615
6809,0.5644,-0.3274
6810,0.3066,0.2911
6811,-1.027,0.5499
6812,0.2914,-0.4779
6813,-0.3966,0.3137
6814,-0.2893,0.5241
6815,0.3912,0.05846
6816,-0.2695,0.188
6817,0.4016,0.5068
6818,-0.01342,0.06574
6819,0.08941,-0.04206
6820,-0.1232,0.1922
6821,-0.215,0.2033
6822,-0.1023,0.3077
6823,0.5043,-0.1231
6824,-0.1679,0.1739
6825,-0.1594,0.3665
6826,-0.4408,0.163
6827,-0.1526,0.1017
6828,0.02479,0.2502
6829,0.2856,0.04864
6830,0.06045,-0.3998
6831,-0.004487,-0.2986
6832,-0.389,0.492
6833,0.2957,-0.1854
6834,0.3968,-0.7559
6835,-0.251,0.6843
6836,0.02842,0.6018
6837,-0.2854,0.2812
6838,0.3809,0.01232
6839,-0.1172,-0.5908
6840,0.4465,0.1536
6841,-0.1163,0.2647
6842,-0.5143,0.9277
6843,0.1811,-0.231
6844,0.3879,0.5027
6845,0.2471,-0.06092
6846,-0.4574,-0.01195
6847,0.2937,-0.01763
6848,-0.3266,0.6575
6849,-0.165,-0.06347
6850,-0.5926,0.5758
6851,0.3488,0.6074
6852,-0.008336,-0.0471
6853,-0.5331,-0.05798
6854,-0.1241,-0.1582
6855,-0.1802,-0.05186
6856,-0.098,-0.07837
6857,0.04043,0.4774
6858,0.09166,-0.4798
6859,-0.1897,0.1216
6860,-0.2636,-0.4632
6861,0.07032,0.3344
6862,0.225,-0.02486
6863,0.07709,0.5426
6864,-0.1895,0.1057
6865,0.4946,-0.09612
6866,0.1589,-0.06116
6867,-0.01342,-0.06686
6868,0.6198,0.06711
6869,-0.105,0.1994
6870,-0.1524,0.0872
6871,0.1328,-0.2478
6872,-0.03991,-0.7519
6873,0.1338,-0.6042
6874,0.781,-0.5694
6875,0.5614,0.2355
6876,-0.09559,-0.1068
6877,-0.7419,0.7966
6878,-0.365,0.001307
6879,0.6397,-0.3091
6880,-0.1379,-0.05566
6881,0.1151,-0.1295
6882,0.3186,0.008726
6883,0.2096,-0.2049
6884,0.05866,-0.1622
6885,-1.357,-0.07422
6886,-0.2313,-0.3028
6887,-0.199,0.1029
6888,0.6155,-0.1473
6889,0.3137,0.09411
6890,-0.4339,0.1335
6891,0.409,0.04626
6892,-0.4611,0.1398
6893,-0.1953,-0.1624
6894,-0.602,0.269
6895,-0.3828,-0.4816
6896,0.01903,-0.4772
6897,-0.2078,0.002141
6898,-0.06129,0.1276
6899,0.01946,-0.2488
6900,-0.3796,0.4298
6901,-0.4608,0.4741
6902,0.06268,-0.06971
6903,0.007377,0.3823
6904,-0.5979,-0.6435
6905,-0.04111,-0.4128
6906,0.7635,-0.4809
6907,-0.1169,0.2782
6908,0.1179,0.3934
6909,-0.3603,-0.1633
6910,-0.4621,-0.2735
6911,-0.08721,0.2161
6912,0.2195,-0.47
6913,-0.8415,-0.4167
6914,-0.05798,-0.311
6915,0.006114,-0.5764
6916,0.1382,-0.4829
6917,0.1049,0.516
6918,-0.04802,-0.1813
6919,0.1478,-0.3433
6920,0.4371,-0.5518
6921,0.4316,-0.3405
6922,-0.1906,0.1032
6923,-0.3007,-0.6184
6924,-0.07292,-0.2156
6925,-0.1363,-0.01103
6926,-0.8383,0.4903
6927,0.3513,-0.2808
6928,0.3418,-0.6495
6929,1.179,-0.166
